Rainfall,Flood,Humidity,Year,Month,Day,Temperature
50.3,0.0,91.0,1952,9,23,24.8
3.2,0.0,90.0,1952,9,24,26.1
0.01,0.0,84.0,1952,9,25,26.45
0.0,0.0,70.0,1952,9,26,25.35
14.6,0.0,76.0,1952,9,27,25.1
0.6,0.0,82.0,1952,9,28,25.950000000000003
0.01,0.0,74.0,1952,9,29,26.0
0.6,0.0,77.0,1952,9,30,26.15
0.0,0.0,78.0,1952,10,1,26.450000000000003
0.01,0.0,73.0,1952,10,2,26.2
6.3,0.0,70.0,1952,10,3,25.0
0.0,0.0,67.0,1952,10,4,24.85
0.0,0.0,75.0,1952,10,5,25.200000000000003
0.0,0.0,79.0,1952,10,6,26.15
0.0,0.0,81.0,1952,10,7,26.450000000000003
0.0,0.0,83.0,1952,10,8,26.65
0.0,0.0,83.0,1952,10,9,26.6
0.0,0.0,85.0,1952,10,10,27.200000000000003
0.01,0.0,66.0,1952,10,11,24.799999999999997
0.0,0.0,70.0,1952,10,12,23.450000000000003
0.0,0.0,77.0,1952,10,13,25.0
0.01,0.0,78.0,1952,10,14,27.3
0.0,0.0,78.0,1952,10,15,27.25
0.0,0.0,73.0,1952,10,16,25.1
0.0,0.0,73.0,1952,10,17,24.450000000000003
0.01,0.0,77.0,1952,10,18,25.15
0.01,0.0,79.0,1952,10,19,26.049999999999997
0.0,0.0,80.0,1952,10,20,25.75
0.0,0.0,77.0,1952,10,21,26.1
1.7,0.0,81.0,1952,10,22,27.4
0.0,0.0,69.0,1952,10,23,24.700000000000003
0.01,0.0,68.0,1952,10,24,22.65
0.0,0.0,70.0,1952,10,25,22.85
0.01,0.0,71.0,1952,10,26,22.75
0.01,0.0,75.0,1952,10,27,23.85
0.01,0.0,71.0,1952,10,28,25.55
3.1,0.0,76.0,1952,10,29,23.5
1.7,0.0,89.0,1952,10,30,22.2
0.2,0.0,66.0,1952,10,31,23.55
0.0,0.0,53.0,1952,11,1,22.2
0.0,0.0,67.0,1952,11,2,21.8
0.0,0.0,68.0,1952,11,3,23.35
0.0,0.0,67.0,1952,11,4,24.1
0.0,0.0,73.0,1952,11,5,23.4
0.0,0.0,78.0,1952,11,6,22.6
0.0,0.0,79.0,1952,11,7,22.6
0.0,0.0,76.0,1952,11,8,22.25
0.0,0.0,75.0,1952,11,9,22.25
0.0,0.0,80.0,1952,11,10,22.75
0.0,0.0,83.0,1952,11,11,24.15
0.0,0.0,84.0,1952,11,12,24.55
0.0,0.0,68.0,1952,11,13,25.5
0.0,0.0,65.0,1952,11,14,25.299999999999997
0.01,0.0,72.0,1952,11,15,23.85
0.01,0.0,80.0,1952,11,16,23.950000000000003
0.01,0.0,74.0,1952,11,17,22.55
0.0,0.0,75.0,1952,11,18,23.25
4.8,0.0,75.0,1952,11,19,22.35
3.3,0.0,73.0,1952,11,20,21.85
0.01,0.0,64.0,1952,11,21,20.85
0.01,0.0,71.0,1952,11,22,20.65
0.01,0.0,74.0,1952,11,23,22.25
0.0,0.0,67.0,1952,11,24,21.1
0.0,0.0,68.0,1952,11,25,21.25
0.0,0.0,67.0,1952,11,26,22.05
0.0,0.0,59.0,1952,11,27,22.3
0.0,0.0,63.0,1952,11,28,21.5
0.3,0.0,76.0,1952,11,29,21.6
0.0,0.0,82.0,1952,11,30,21.200000000000003
0.01,0.0,75.0,1952,12,1,22.450000000000003
0.5,0.0,76.0,1952,12,2,16.5
9.0,0.0,85.0,1952,12,3,8.55
0.01,0.0,62.0,1952,12,4,9.15
0.0,0.0,48.0,1952,12,5,12.399999999999999
0.0,0.0,49.0,1952,12,6,15.0
0.0,0.0,54.0,1952,12,7,16.1
0.0,0.0,49.0,1952,12,8,14.3
0.0,0.0,31.0,1952,12,9,12.350000000000001
0.0,0.0,38.0,1952,12,10,11.350000000000001
0.0,0.0,45.0,1952,12,11,13.700000000000001
0.0,0.0,58.0,1952,12,12,14.3
0.0,0.0,66.0,1952,12,13,16.35
0.0,0.0,68.0,1952,12,14,19.15
0.0,0.0,48.0,1952,12,15,21.0
0.0,0.0,50.0,1952,12,16,18.65
0.01,0.0,63.0,1952,12,17,16.1
0.9,0.0,81.0,1952,12,18,14.8
0.0,0.0,73.0,1952,12,19,17.65
0.01,0.0,80.0,1952,12,20,18.5
0.01,0.0,56.0,1952,12,21,17.299999999999997
0.0,0.0,69.0,1952,12,22,16.15
0.0,0.0,74.0,1952,12,23,16.65
0.01,0.0,83.0,1952,12,24,17.45
0.01,0.0,82.0,1952,12,25,17.05
0.01,0.0,82.0,1952,12,26,15.6
2.4,0.0,90.0,1952,12,27,13.7
2.2,0.0,83.0,1952,12,28,13.05
0.0,0.0,77.0,1952,12,29,15.7
0.0,0.0,80.0,1952,12,30,17.7
0.0,0.0,78.0,1952,12,31,19.9
1.7,0.0,78.0,1953,1,1,16.55
0.9,0.0,81.0,1953,1,2,17.35
0.01,0.0,71.0,1953,1,3,15.899999999999999
0.0,0.0,72.0,1953,1,4,15.8
0.0,0.0,58.0,1953,1,5,15.1
0.0,0.0,56.0,1953,1,6,13.05
0.0,0.0,40.0,1953,1,7,15.55
0.0,0.0,55.0,1953,1,8,14.5
1.2,0.0,60.0,1953,1,9,16.65
0.0,0.0,79.0,1953,1,10,19.0
0.0,0.0,81.0,1953,1,11,20.299999999999997
0.01,0.0,76.0,1953,1,12,20.15
0.0,0.0,77.0,1953,1,13,15.600000000000001
0.01,0.0,81.0,1953,1,14,15.0
0.01,0.0,79.0,1953,1,15,14.05
2.6,0.0,81.0,1953,1,16,13.55
0.0,0.0,77.0,1953,1,17,15.3
0.01,0.0,79.0,1953,1,18,13.95
0.01,0.0,78.0,1953,1,19,14.25
0.0,0.0,82.0,1953,1,20,16.75
0.0,0.0,85.0,1953,1,21,16.6
0.0,0.0,81.0,1953,1,22,18.2
0.0,0.0,88.0,1953,1,23,16.5
0.01,0.0,80.0,1953,1,24,15.85
0.0,0.0,87.0,1953,1,25,18.15
14.5,0.0,93.0,1953,1,26,18.9
0.5,0.0,64.0,1953,1,27,14.5
0.0,0.0,66.0,1953,1,28,14.25
0.0,0.0,74.0,1953,1,29,15.600000000000001
0.01,0.0,80.0,1953,1,30,14.55
8.5,0.0,95.0,1953,1,31,13.7
3.2,0.0,93.0,1953,2,1,13.2
7.9,0.0,94.0,1953,2,2,14.0
1.9,0.0,95.0,1953,2,3,15.5
0.0,0.0,94.0,1953,2,4,19.0
0.5,0.0,85.0,1953,2,5,16.9
0.01,0.0,85.0,1953,2,6,16.35
3.6,0.0,80.0,1953,2,7,15.149999999999999
0.0,0.0,73.0,1953,2,8,15.45
0.0,0.0,66.0,1953,2,9,14.8
0.1,0.0,77.0,1953,2,10,18.3
0.0,0.0,86.0,1953,2,11,20.450000000000003
0.0,0.0,92.0,1953,2,12,20.799999999999997
0.0,0.0,88.0,1953,2,13,23.6
0.01,0.0,95.0,1953,2,14,19.05
0.01,0.0,90.0,1953,2,15,16.6
2.6,0.0,89.0,1953,2,16,16.299999999999997
9.6,0.0,95.0,1953,2,17,16.0
0.6,0.0,81.0,1953,2,18,12.2
0.01,0.0,79.0,1953,2,19,11.5
0.9,0.0,82.0,1953,2,20,12.25
0.3,0.0,51.0,1953,2,21,13.25
0.01,0.0,66.0,1953,2,22,12.9
0.4,0.0,87.0,1953,2,23,14.2
0.1,0.0,77.0,1953,2,24,17.1
0.01,0.0,82.0,1953,2,25,21.95
0.0,0.0,91.0,1953,2,26,18.7
0.1,0.0,86.0,1953,2,27,17.700000000000003
24.7,0.0,94.0,1953,2,28,19.05
0.01,0.0,90.0,1953,3,1,20.85
0.01,0.0,93.0,1953,3,2,22.85
0.01,0.0,84.0,1953,3,3,18.3
0.01,0.0,79.0,1953,3,4,16.45
0.01,0.0,81.0,1953,3,5,19.75
0.01,0.0,87.0,1953,3,6,16.1
34.7,0.0,98.0,1953,3,7,16.9
0.2,0.0,88.0,1953,3,8,20.55
1.1,0.0,83.0,1953,3,9,18.5
0.0,0.0,92.0,1953,3,10,20.85
0.01,0.0,93.0,1953,3,11,22.3
0.01,0.0,85.0,1953,3,12,20.65
0.01,0.0,80.0,1953,3,13,17.25
3.1,0.0,96.0,1953,3,14,16.15
5.0,0.0,97.0,1953,3,15,16.950000000000003
13.0,0.0,87.0,1953,3,16,15.65
0.0,0.0,81.0,1953,3,17,15.799999999999999
0.01,0.0,85.0,1953,3,18,17.0
0.01,0.0,87.0,1953,3,19,19.1
0.01,0.0,92.0,1953,3,20,22.6
0.2,0.0,93.0,1953,3,21,18.75
0.01,0.0,73.0,1953,3,22,17.549999999999997
0.0,0.0,81.0,1953,3,23,19.549999999999997
0.0,0.0,87.0,1953,3,24,21.5
0.0,0.0,87.0,1953,3,25,22.85
0.5,0.0,88.0,1953,3,26,19.799999999999997
30.3,0.0,96.0,1953,3,27,18.75
7.8,0.0,86.0,1953,3,28,16.85
19.7,0.0,81.0,1953,3,29,14.100000000000001
5.4,0.0,80.0,1953,3,30,14.25
12.2,0.0,86.0,1953,3,31,13.0
6.2,0.0,90.0,1953,4,1,14.350000000000001
0.5,0.0,87.0,1953,4,2,15.3
0.0,0.0,70.0,1953,4,3,18.35
0.0,0.0,57.0,1953,4,4,20.0
0.01,0.0,81.0,1953,4,5,20.200000000000003
0.01,0.0,86.0,1953,4,6,18.9
0.01,0.0,85.0,1953,4,7,18.9
0.01,0.0,83.0,1953,4,8,19.45
0.01,0.0,83.0,1953,4,9,20.4
0.0,0.0,87.0,1953,4,10,23.5
0.01,0.0,93.0,1953,4,11,20.0
5.3,0.0,93.0,1953,4,12,16.8
4.5,0.0,87.0,1953,4,13,16.299999999999997
1.2,0.0,91.0,1953,4,14,18.200000000000003
34.9,0.0,99.0,1953,4,15,21.35
19.1,0.0,93.0,1953,4,16,17.950000000000003
3.3,0.0,90.0,1953,4,17,15.3
1.1,0.0,91.0,1953,4,18,16.65
0.3,0.0,80.0,1953,4,19,18.5
0.01,0.0,79.0,1953,4,20,18.65
0.2,0.0,86.0,1953,4,21,18.3
3.9,0.0,90.0,1953,4,22,16.55
16.5,0.0,92.0,1953,4,23,15.649999999999999
1.1,0.0,63.0,1953,4,24,17.0
0.2,0.0,71.0,1953,4,25,19.25
0.01,0.0,74.0,1953,4,26,20.95
0.01,0.0,82.0,1953,4,27,23.9
0.0,0.0,95.0,1953,4,28,24.0
0.4,0.0,89.0,1953,4,29,26.25
14.3,0.0,92.0,1953,4,30,23.85
23.6,0.0,83.0,1953,5,1,19.95
0.01,0.0,86.0,1953,5,2,21.85
0.1,0.0,68.0,1953,5,3,19.6
0.01,0.0,82.0,1953,5,4,20.4
4.9,0.0,95.0,1953,5,5,19.8
7.4,0.0,98.0,1953,5,6,22.55
0.01,0.0,85.0,1953,5,7,24.299999999999997
0.0,0.0,79.0,1953,5,8,24.75
0.0,0.0,85.0,1953,5,9,23.95
0.0,0.0,90.0,1953,5,10,24.65
0.7,0.0,88.0,1953,5,11,27.0
0.01,0.0,86.0,1953,5,12,28.4
10.9,0.0,86.0,1953,5,13,26.9
44.9,0.0,89.0,1953,5,14,21.65
2.0,0.0,76.0,1953,5,15,21.200000000000003
2.4,0.0,88.0,1953,5,16,22.049999999999997
5.4,0.0,95.0,1953,5,17,22.950000000000003
40.0,0.0,96.0,1953,5,18,22.25
52.1,0.0,97.0,1953,5,19,23.7
5.0,0.0,96.0,1953,5,20,25.1
2.9,0.0,89.0,1953,5,21,27.700000000000003
0.8,0.0,86.0,1953,5,22,28.549999999999997
54.4,0.0,85.0,1953,5,23,28.049999999999997
7.0,0.0,92.0,1953,5,24,24.55
0.01,0.0,88.0,1953,5,25,27.3
9.2,0.0,85.0,1953,5,26,28.1
22.8,0.0,90.0,1953,5,27,26.15
10.2,0.0,87.0,1953,5,28,26.5
9.1,0.0,95.0,1953,5,29,25.1
46.6,0.0,94.0,1953,5,30,25.9
1.9,0.0,85.0,1953,5,31,28.8
26.0,0.0,85.0,1953,6,1,27.549999999999997
9.3,0.0,90.0,1953,6,2,27.1
4.8,0.0,88.0,1953,6,3,28.05
0.0,0.0,80.0,1953,6,4,28.75
46.1,0.0,84.0,1953,6,5,27.6
73.8,0.0,86.0,1953,6,6,26.25
25.2,0.0,92.0,1953,6,7,25.6
2.1,0.0,92.0,1953,6,8,25.75
28.7,0.0,92.0,1953,6,9,26.9
4.2,0.0,84.0,1953,6,10,28.35
7.0,0.0,89.0,1953,6,11,28.0
0.01,0.0,82.0,1953,6,12,27.0
6.9,0.0,86.0,1953,6,13,26.0
12.4,0.0,94.0,1953,6,14,26.4
0.0,0.0,87.0,1953,6,15,26.9
14.2,0.0,90.0,1953,6,16,27.35
9.6,0.0,87.0,1953,6,17,27.9
19.1,0.0,87.0,1953,6,18,27.1
0.0,0.0,87.0,1953,6,19,28.6
0.0,0.0,80.0,1953,6,20,29.049999999999997
0.0,0.0,79.0,1953,6,21,29.4
0.2,0.0,79.0,1953,6,22,29.700000000000003
0.6,0.0,80.0,1953,6,23,29.6
1.4,0.0,81.0,1953,6,24,29.95
0.01,0.0,82.0,1953,6,25,30.4
0.0,0.0,81.0,1953,6,26,30.200000000000003
0.0,0.0,77.0,1953,6,27,30.05
1.3,0.0,81.0,1953,6,28,29.200000000000003
65.7,0.0,88.0,1953,6,29,27.85
46.8,0.0,90.0,1953,6,30,27.1
11.1,0.0,87.0,1953,7,1,27.75
13.3,0.0,85.0,1953,7,2,27.75
0.0,0.0,83.0,1953,7,3,29.95
0.0,0.0,83.0,1953,7,4,29.75
5.0,0.0,83.0,1953,7,5,27.950000000000003
7.0,0.0,84.0,1953,7,6,28.549999999999997
2.4,0.0,82.0,1953,7,7,28.200000000000003
5.4,0.0,82.0,1953,7,8,29.4
4.1,0.0,81.0,1953,7,9,29.0
0.01,0.0,77.0,1953,7,10,29.65
0.6,0.0,79.0,1953,7,11,29.700000000000003
0.01,0.0,79.0,1953,7,12,29.799999999999997
0.01,0.0,79.0,1953,7,13,30.05
0.0,0.0,81.0,1953,7,14,29.85
0.5,0.0,80.0,1953,7,15,30.299999999999997
0.0,0.0,79.0,1953,7,16,30.5
0.0,0.0,80.0,1953,7,17,30.45
0.0,0.0,78.0,1953,7,18,30.2
0.01,0.0,79.0,1953,7,19,30.0
0.01,0.0,80.0,1953,7,20,30.299999999999997
0.0,0.0,79.0,1953,7,21,30.35
0.0,0.0,74.0,1953,7,22,30.4
0.01,0.0,81.0,1953,7,23,29.05
5.7,0.0,84.0,1953,7,24,28.25
84.2,0.0,95.0,1953,7,25,25.1
7.8,0.0,92.0,1953,7,26,26.6
3.1,0.0,89.0,1953,7,27,28.0
0.0,0.0,82.0,1953,7,28,28.4
0.0,0.0,86.0,1953,7,29,28.85
0.0,0.0,81.0,1953,7,30,29.25
0.0,0.0,80.0,1953,7,31,29.2
0.0,0.0,80.0,1953,8,1,28.85
2.1,0.0,83.0,1953,8,2,29.2
0.1,0.0,85.0,1953,8,3,29.65
7.6,0.0,87.0,1953,8,4,29.1
1.0,0.0,82.0,1953,8,5,30.15
0.0,0.0,82.0,1953,8,6,30.35
0.01,0.0,81.0,1953,8,7,30.9
0.0,0.0,82.0,1953,8,8,30.6
0.01,0.0,87.0,1953,8,9,29.0
8.6,0.0,87.0,1953,8,10,28.9
7.8,0.0,88.0,1953,8,11,28.549999999999997
0.01,0.0,83.0,1953,8,12,29.599999999999998
21.2,0.0,85.0,1953,8,13,28.2
63.8,0.0,89.0,1953,8,14,27.5
28.3,0.0,92.0,1953,8,15,27.45
0.0,0.0,88.0,1953,8,16,29.200000000000003
0.0,0.0,86.0,1953,8,17,29.950000000000003
4.5,0.0,86.0,1953,8,18,29.200000000000003
65.2,0.0,97.0,1953,8,19,26.15
46.9,0.0,96.0,1953,8,20,26.3
0.01,0.0,87.0,1953,8,21,28.200000000000003
61.3,0.0,91.0,1953,8,22,26.5
29.5,0.0,91.0,1953,8,23,26.55
0.1,0.0,87.0,1953,8,24,27.4
0.0,0.0,83.0,1953,8,25,28.75
0.0,0.0,81.0,1953,8,26,29.049999999999997
0.0,0.0,79.0,1953,8,27,29.35
1.2,0.0,83.0,1953,8,28,29.650000000000002
0.0,0.0,79.0,1953,8,29,28.950000000000003
0.0,0.0,79.0,1953,8,30,29.799999999999997
0.01,0.0,64.0,1953,8,31,29.849999999999998
6.3,0.0,72.0,1953,9,1,28.200000000000003
79.8,0.0,91.0,1953,9,2,25.6
7.7,0.0,90.0,1953,9,3,27.450000000000003
12.6,0.0,95.0,1953,9,4,26.450000000000003
32.5,0.0,95.0,1953,9,5,26.049999999999997
2.4,0.0,88.0,1953,9,6,27.15
16.0,0.0,88.0,1953,9,7,27.65
0.1,0.0,85.0,1953,9,8,28.450000000000003
0.1,0.0,81.0,1953,9,9,29.15
0.0,0.0,81.0,1953,9,10,29.049999999999997
0.0,0.0,80.0,1953,9,11,29.05
0.5,0.0,81.0,1953,9,12,28.65
0.2,0.0,78.0,1953,9,13,26.4
0.01,0.0,75.0,1953,9,14,27.05
0.0,0.0,80.0,1953,9,15,27.25
10.9,0.0,84.0,1953,9,16,27.9
3.2,0.0,85.0,1953,9,17,27.25
92.8,0.0,95.0,1953,9,18,25.200000000000003
95.8,0.0,94.0,1953,9,19,25.0
21.5,0.0,89.0,1953,9,20,26.15
0.01,0.0,84.0,1953,9,21,27.25
0.0,0.0,85.0,1953,9,22,27.5
0.1,0.0,80.0,1953,9,23,27.4
0.0,0.0,83.0,1953,9,24,26.5
0.01,0.0,79.0,1953,9,25,27.200000000000003
30.0,0.0,89.0,1953,9,26,24.0
153.6,0.0,99.0,1953,9,27,23.5
17.5,0.0,96.0,1953,9,28,23.35
0.0,0.0,83.0,1953,9,29,25.5
0.0,0.0,81.0,1953,9,30,26.799999999999997
2.4,0.0,85.0,1953,10,1,25.35
2.8,0.0,94.0,1953,10,2,22.95
0.1,0.0,91.0,1953,10,3,24.95
0.01,0.0,88.0,1953,10,4,26.65
8.0,0.0,95.0,1953,10,5,26.6
0.0,0.0,92.0,1953,10,6,28.05
0.5,0.0,91.0,1953,10,7,27.9
0.0,0.0,91.0,1953,10,8,28.25
6.2,0.0,89.0,1953,10,9,26.950000000000003
0.2,0.0,82.0,1953,10,10,25.65
0.1,0.0,74.0,1953,10,11,25.5
0.0,0.0,83.0,1953,10,12,25.9
0.0,0.0,85.0,1953,10,13,25.549999999999997
0.0,0.0,87.0,1953,10,14,25.6
0.01,0.0,87.0,1953,10,15,26.3
0.0,0.0,86.0,1953,10,16,26.65
0.4,0.0,87.0,1953,10,17,26.65
0.0,0.0,87.0,1953,10,18,26.25
0.01,0.0,89.0,1953,10,19,25.85
0.0,0.0,91.0,1953,10,20,25.95
0.01,0.0,89.0,1953,10,21,25.95
2.4,0.0,85.0,1953,10,22,24.950000000000003
0.6,0.0,78.0,1953,10,23,24.1
1.9,0.0,74.0,1953,10,24,24.95
0.01,0.0,74.0,1953,10,25,25.3
0.0,0.0,74.0,1953,10,26,26.1
0.0,0.0,81.0,1953,10,27,26.45
0.0,0.0,78.0,1953,10,28,27.35
0.0,0.0,78.0,1953,10,29,25.85
0.8,0.0,78.0,1953,10,30,26.4
17.0,0.0,88.0,1953,10,31,24.75
6.5,0.0,88.0,1953,11,1,23.0
6.0,0.0,84.0,1953,11,2,20.5
0.1,0.0,81.0,1953,11,3,22.1
0.2,0.0,91.0,1953,11,4,22.85
1.9,0.0,90.0,1953,11,5,24.15
0.0,0.0,79.0,1953,11,6,25.2
0.1,0.0,83.0,1953,11,7,24.35
0.1,0.0,88.0,1953,11,8,24.15
0.0,0.0,88.0,1953,11,9,26.25
35.2,0.0,87.0,1953,11,10,25.8
3.2,0.0,87.0,1953,11,11,19.7
0.0,0.0,72.0,1953,11,12,21.700000000000003
0.0,0.0,70.0,1953,11,13,22.15
0.01,0.0,77.0,1953,11,14,21.25
0.0,0.0,80.0,1953,11,15,23.5
0.0,0.0,81.0,1953,11,16,24.8
0.0,0.0,69.0,1953,11,17,24.200000000000003
0.0,0.0,55.0,1953,11,18,17.85
0.0,0.0,49.0,1953,11,19,14.15
0.0,0.0,57.0,1953,11,20,14.9
0.0,0.0,55.0,1953,11,21,19.25
0.0,0.0,62.0,1953,11,22,21.0
0.01,0.0,72.0,1953,11,23,21.799999999999997
0.0,0.0,80.0,1953,11,24,22.75
0.01,0.0,82.0,1953,11,25,23.9
0.0,0.0,58.0,1953,11,26,21.9
0.01,0.0,62.0,1953,11,27,19.6
0.0,0.0,65.0,1953,11,28,17.95
0.0,0.0,69.0,1953,11,29,20.15
0.0,0.0,72.0,1953,11,30,21.549999999999997
0.2,0.0,67.0,1953,12,1,24.799999999999997
60.1,0.0,93.0,1953,12,2,21.9
10.9,0.0,87.0,1953,12,3,18.5
1.6,0.0,83.0,1953,12,4,16.3
0.01,0.0,78.0,1953,12,5,15.4
4.0,0.0,85.0,1953,12,6,14.75
1.2,0.0,77.0,1953,12,7,15.399999999999999
0.0,0.0,74.0,1953,12,8,14.6
0.0,0.0,65.0,1953,12,9,15.049999999999999
0.0,0.0,53.0,1953,12,10,13.600000000000001
0.0,0.0,55.0,1953,12,11,13.75
0.01,0.0,53.0,1953,12,12,13.8
0.0,0.0,67.0,1953,12,13,16.4
0.0,0.0,75.0,1953,12,14,18.65
0.0,0.0,78.0,1953,12,15,19.4
0.0,0.0,73.0,1953,12,16,20.799999999999997
0.0,0.0,77.0,1953,12,17,22.1
0.1,0.0,82.0,1953,12,18,20.05
0.0,0.0,79.0,1953,12,19,20.4
0.0,0.0,82.0,1953,12,20,20.25
0.0,0.0,77.0,1953,12,21,20.549999999999997
0.0,0.0,85.0,1953,12,22,20.65
0.0,0.0,68.0,1953,12,23,17.75
0.1,0.0,74.0,1953,12,24,15.899999999999999
0.0,0.0,76.0,1953,12,25,16.95
0.0,0.0,71.0,1953,12,26,16.05
0.0,0.0,75.0,1953,12,27,18.1
0.0,0.0,67.0,1953,12,28,20.25
0.0,0.0,68.0,1953,12,29,19.5
0.0,0.0,82.0,1953,12,30,17.75
0.0,0.0,79.0,1953,12,31,17.6
0.0,0.0,79.0,1954,1,1,18.05
0.0,0.0,84.0,1954,1,2,16.65
0.0,0.0,81.0,1954,1,3,18.450000000000003
0.0,0.0,83.0,1954,1,4,20.6
0.0,0.0,86.0,1954,1,5,18.5
0.01,0.0,82.0,1954,1,6,17.799999999999997
0.0,0.0,83.0,1954,1,7,17.9
0.01,0.0,81.0,1954,1,8,17.95
0.0,0.0,84.0,1954,1,9,19.05
0.0,0.0,84.0,1954,1,10,19.35
0.0,0.0,83.0,1954,1,11,18.6
0.0,0.0,86.0,1954,1,12,19.0
0.0,0.0,90.0,1954,1,13,18.95
0.01,0.0,90.0,1954,1,14,18.25
0.01,0.0,85.0,1954,1,15,18.85
0.0,0.0,85.0,1954,1,16,20.25
0.01,0.0,87.0,1954,1,17,21.4
0.01,0.0,92.0,1954,1,18,19.05
0.01,0.0,94.0,1954,1,19,20.15
0.01,0.0,94.0,1954,1,20,22.15
0.01,0.0,94.0,1954,1,21,21.5
0.01,0.0,88.0,1954,1,22,18.15
8.2,0.0,94.0,1954,1,23,16.0
20.7,0.0,88.0,1954,1,24,10.55
18.6,0.0,91.0,1954,1,25,8.0
0.01,0.0,82.0,1954,1,26,9.35
0.01,0.0,77.0,1954,1,27,14.049999999999999
1.6,0.0,78.0,1954,1,28,13.100000000000001
0.0,0.0,63.0,1954,1,29,13.4
0.01,0.0,71.0,1954,1,30,16.05
0.0,0.0,55.0,1954,1,31,16.65
0.01,0.0,69.0,1954,2,1,16.35
11.9,0.0,89.0,1954,2,2,16.4
0.5,0.0,82.0,1954,2,3,16.65
0.1,0.0,80.0,1954,2,4,15.299999999999999
0.0,0.0,65.0,1954,2,5,13.95
0.0,0.0,68.0,1954,2,6,13.399999999999999
0.0,0.0,57.0,1954,2,7,11.600000000000001
0.0,0.0,58.0,1954,2,8,13.05
0.0,0.0,68.0,1954,2,9,14.75
0.01,0.0,71.0,1954,2,10,17.6
0.9,0.0,84.0,1954,2,11,19.7
0.0,0.0,87.0,1954,2,12,20.15
0.01,0.0,92.0,1954,2,13,17.6
9.9,0.0,92.0,1954,2,14,17.85
0.2,0.0,95.0,1954,2,15,16.6
0.01,0.0,97.0,1954,2,16,19.65
3.1,0.0,93.0,1954,2,17,18.9
0.2,0.0,68.0,1954,2,18,14.3
0.01,0.0,76.0,1954,2,19,12.850000000000001
2.3,0.0,82.0,1954,2,20,14.200000000000001
0.1,0.0,81.0,1954,2,21,11.600000000000001
0.2,0.0,75.0,1954,2,22,10.3
0.0,0.0,71.0,1954,2,23,13.95
0.0,0.0,85.0,1954,2,24,15.899999999999999
0.0,0.0,83.0,1954,2,25,19.05
0.01,0.0,90.0,1954,2,26,19.45
0.0,0.0,89.0,1954,2,27,21.55
0.5,0.0,95.0,1954,2,28,19.35
0.1,0.0,85.0,1954,3,1,20.9
0.7,0.0,89.0,1954,3,2,18.25
0.2,0.0,87.0,1954,3,3,16.6
0.2,0.0,79.0,1954,3,4,15.0
0.01,0.0,78.0,1954,3,5,12.25
0.01,0.0,72.0,1954,3,6,9.65
0.0,0.0,67.0,1954,3,7,10.25
0.0,0.0,70.0,1954,3,8,13.95
0.01,0.0,80.0,1954,3,9,15.350000000000001
0.0,0.0,84.0,1954,3,10,15.350000000000001
0.01,0.0,80.0,1954,3,11,18.3
3.9,0.0,90.0,1954,3,12,14.75
0.6,0.0,89.0,1954,3,13,12.45
0.01,0.0,80.0,1954,3,14,13.85
0.0,0.0,67.0,1954,3,15,15.399999999999999
0.0,0.0,62.0,1954,3,16,15.450000000000001
0.1,0.0,64.0,1954,3,17,16.85
0.0,0.0,59.0,1954,3,18,17.75
0.0,0.0,65.0,1954,3,19,19.55
0.01,0.0,83.0,1954,3,20,18.55
0.01,0.0,82.0,1954,3,21,15.55
0.0,0.0,65.0,1954,3,22,18.0
0.0,0.0,69.0,1954,3,23,16.1
0.0,0.0,56.0,1954,3,24,18.65
0.0,0.0,74.0,1954,3,25,18.65
0.0,0.0,81.0,1954,3,26,19.799999999999997
0.0,0.0,91.0,1954,3,27,21.25
15.4,0.0,94.0,1954,3,28,20.5
24.5,0.0,84.0,1954,3,29,13.95
0.0,0.0,74.0,1954,3,30,16.4
3.6,0.0,87.0,1954,3,31,16.4
0.0,0.0,93.0,1954,4,1,18.200000000000003
0.01,0.0,96.0,1954,4,2,20.9
0.01,0.0,97.0,1954,4,3,20.5
0.0,0.0,90.0,1954,4,4,23.15
0.0,0.0,94.0,1954,4,5,20.5
0.01,0.0,94.0,1954,4,6,21.75
9.4,0.0,96.0,1954,4,7,22.15
44.7,0.0,96.0,1954,4,8,20.700000000000003
2.5,0.0,91.0,1954,4,9,19.65
11.3,0.0,95.0,1954,4,10,19.200000000000003
35.2,0.0,95.0,1954,4,11,21.5
0.0,0.0,81.0,1954,4,12,22.85
4.3,0.0,93.0,1954,4,13,20.25
0.0,0.0,91.0,1954,4,14,23.450000000000003
0.01,0.0,87.0,1954,4,15,26.549999999999997
0.9,0.0,89.0,1954,4,16,26.5
0.2,0.0,87.0,1954,4,17,26.700000000000003
2.1,0.0,84.0,1954,4,18,23.700000000000003
0.4,0.0,85.0,1954,4,19,20.7
23.5,0.0,89.0,1954,4,20,18.3
0.3,0.0,81.0,1954,4,21,19.200000000000003
7.6,0.0,95.0,1954,4,22,18.5
2.7,0.0,87.0,1954,4,23,19.55
0.01,0.0,92.0,1954,4,24,22.299999999999997
0.8,0.0,92.0,1954,4,25,24.200000000000003
0.4,0.0,88.0,1954,4,26,24.6
1.6,0.0,95.0,1954,4,27,21.049999999999997
6.1,0.0,94.0,1954,4,28,18.65
2.1,0.0,90.0,1954,4,29,21.15
0.0,0.0,82.0,1954,4,30,22.95
0.0,0.0,87.0,1954,5,1,23.15
