Updated Date and Time (in Hong Kong Time),Ending Date and Time (in Hong Kong Time),Latitude (degree),Longitude (degree),Half-hourly Nowcast Accumulated Rainfall (mm)
202404251024,202404251124,21.654,113.579,1.26
202404251024,202404251124,21.654,113.598,1.86
202404251024,202404251124,21.654,113.618,2.24
202404251024,202404251124,21.654,113.637,2.35
202404251024,202404251124,21.654,113.657,2.37
202404251024,202404251124,21.654,113.676,2.46
202404251024,202404251124,21.654,113.696,2.62
202404251024,202404251124,21.654,113.715,2.80
202404251024,202404251124,21.654,113.735,3.02
202404251024,202404251124,21.654,113.754,3.17
202404251024,202404251124,21.654,113.774,2.88
202404251024,202404251124,21.654,113.793,1.42
202404251024,202404251124,21.654,113.812,0.29
202404251024,202404251124,21.654,113.832,0.03
202404251024,202404251124,21.654,113.851,0.02
202404251024,202404251124,21.654,113.871,0.03
202404251024,202404251124,21.654,113.890,0.03
202404251024,202404251124,21.654,113.910,0.04
202404251024,202404251124,21.654,113.929,0.06
202404251024,202404251124,21.654,113.949,0.16
202404251024,202404251124,21.654,113.968,0.29
202404251024,202404251124,21.654,113.988,0.52
202404251024,202404251124,21.654,114.007,0.81
202404251024,202404251124,21.654,114.026,1.09
202404251024,202404251124,21.654,114.046,1.38
202404251024,202404251124,21.654,114.065,1.47
202404251024,202404251124,21.654,114.085,1.45
202404251024,202404251124,21.654,114.104,1.30
202404251024,202404251124,21.654,114.124,0.82
202404251024,202404251124,21.654,114.143,0.20
202404251024,202404251124,21.654,114.163,0.01
202404251024,202404251124,21.654,114.182,0.00
202404251024,202404251124,21.654,114.202,0.00
202404251024,202404251124,21.654,114.221,0.00
202404251024,202404251124,21.654,114.240,0.00
202404251024,202404251124,21.654,114.260,0.00
202404251024,202404251124,21.654,114.279,0.00
202404251024,202404251124,21.654,114.299,0.00
202404251024,202404251124,21.654,114.318,0.00
202404251024,202404251124,21.654,114.338,0.00
202404251024,202404251124,21.654,114.357,0.00
202404251024,202404251124,21.654,114.377,0.00
202404251024,202404251124,21.654,114.396,0.00
202404251024,202404251124,21.654,114.416,0.00
202404251024,202404251124,21.654,114.435,0.00
202404251024,202404251124,21.654,114.454,0.00
202404251024,202404251124,21.654,114.474,0.00
202404251024,202404251124,21.654,114.493,0.00
202404251024,202404251124,21.654,114.513,0.00
202404251024,202404251124,21.654,114.532,0.00
202404251024,202404251124,21.654,114.552,0.00
202404251024,202404251124,21.654,114.571,0.00
202404251024,202404251124,21.654,114.591,0.00
202404251024,202404251124,21.654,114.610,0.00
202404251024,202404251124,21.654,114.630,0.00
202404251024,202404251124,21.654,114.649,0.00
202404251024,202404251124,21.654,114.669,0.00
202404251024,202404251124,21.654,114.688,0.00
202404251024,202404251124,21.654,114.707,0.00
202404251024,202404251124,21.654,114.727,0.00
202404251024,202404251124,21.654,114.746,0.02
202404251024,202404251124,21.654,114.766,0.03
202404251024,202404251124,21.654,114.785,0.02
202404251024,202404251124,21.654,114.805,0.01
202404251024,202404251124,21.654,114.824,0.01
202404251024,202404251124,21.654,114.844,0.01
202404251024,202404251124,21.654,114.863,0.00
202404251024,202404251124,21.654,114.883,0.00
202404251024,202404251124,21.654,114.902,0.00
202404251024,202404251124,21.654,114.921,0.00
202404251024,202404251124,21.654,114.941,0.00
202404251024,202404251124,21.654,114.960,0.00
202404251024,202404251124,21.654,114.980,0.00
202404251024,202404251124,21.654,114.999,0.00
202404251024,202404251124,21.654,115.019,0.00
202404251024,202404251124,21.654,115.038,0.00
202404251024,202404251124,21.654,115.058,0.00
202404251024,202404251124,21.654,115.077,0.00
202404251024,202404251124,21.654,115.097,0.00
202404251024,202404251124,21.654,115.116,0.00
202404251024,202404251124,21.654,115.135,0.00
202404251024,202404251124,21.654,115.155,0.00
202404251024,202404251124,21.654,115.174,0.00
202404251024,202404251124,21.654,115.194,0.00
202404251024,202404251124,21.654,115.213,0.00
202404251024,202404251124,21.654,115.233,0.00
202404251024,202404251124,21.654,115.252,0.00
202404251024,202404251124,21.654,115.272,0.00
202404251024,202404251124,21.654,115.291,0.00
202404251024,202404251124,21.636,112.956,9.42
202404251024,202404251124,21.636,112.976,5.42
202404251024,202404251124,21.636,112.995,3.95
202404251024,202404251124,21.636,113.015,3.25
202404251024,202404251124,21.636,113.034,2.61
202404251024,202404251124,21.636,113.054,2.19
202404251024,202404251124,21.636,113.073,1.83
202404251024,202404251124,21.636,113.093,1.44
202404251024,202404251124,21.636,113.112,1.27
202404251024,202404251124,21.636,113.131,1.17
202404251024,202404251124,21.636,113.151,1.11
202404251024,202404251124,21.636,113.170,1.03
202404251024,202404251124,21.636,113.190,0.97
202404251024,202404251124,21.636,113.209,0.94
202404251024,202404251124,21.636,113.229,1.04
202404251024,202404251124,21.636,113.248,1.34
202404251024,202404251124,21.636,113.268,1.57
202404251024,202404251124,21.636,113.287,1.79
202404251024,202404251124,21.636,113.307,2.03
202404251024,202404251124,21.636,113.326,2.10
202404251024,202404251124,21.636,113.345,2.11
202404251024,202404251124,21.636,113.365,2.15
202404251024,202404251124,21.636,113.384,2.02
202404251024,202404251124,21.636,113.404,1.74
202404251024,202404251124,21.636,113.423,1.58
202404251024,202404251124,21.636,113.443,1.36
202404251024,202404251124,21.636,113.462,1.07
202404251024,202404251124,21.636,113.482,0.82
202404251024,202404251124,21.636,113.501,0.64
202404251024,202404251124,21.636,113.521,0.53
202404251024,202404251124,21.636,113.540,0.46
202404251024,202404251124,21.636,113.560,0.47
202404251024,202404251124,21.636,113.579,0.90
202404251024,202404251124,21.636,113.598,1.45
202404251024,202404251124,21.636,113.618,2.30
202404251024,202404251124,21.636,113.637,2.70
202404251024,202404251124,21.636,113.657,2.92
202404251024,202404251124,21.636,113.676,3.12
202404251024,202404251124,21.636,113.696,3.39
202404251024,202404251124,21.636,113.715,3.62
202404251024,202404251124,21.636,113.735,3.78
202404251024,202404251124,21.636,113.754,3.75
202404251024,202404251124,21.636,113.774,3.47
202404251024,202404251124,21.636,113.793,2.11
202404251024,202404251124,21.636,113.812,0.50
202404251024,202404251124,21.636,113.832,0.03
202404251024,202404251124,21.636,113.851,0.02
202404251024,202404251124,21.636,113.871,0.04
202404251024,202404251124,21.636,113.890,0.06
202404251024,202404251124,21.636,113.910,0.06
202404251024,202404251124,21.636,113.929,0.08
202404251024,202404251124,21.636,113.949,0.20
202404251024,202404251124,21.636,113.968,0.64
202404251024,202404251124,21.636,113.988,1.10
202404251024,202404251124,21.636,114.007,1.33
202404251024,202404251124,21.636,114.026,1.51
202404251024,202404251124,21.636,114.046,1.49
202404251024,202404251124,21.636,114.065,1.27
202404251024,202404251124,21.636,114.085,0.76
202404251024,202404251124,21.636,114.104,0.51
202404251024,202404251124,21.636,114.124,0.18
202404251024,202404251124,21.636,114.143,0.05
202404251024,202404251124,21.636,114.163,0.01
202404251024,202404251124,21.636,114.182,0.00
202404251024,202404251124,21.636,114.202,0.00
202404251024,202404251124,21.636,114.221,0.00
202404251024,202404251124,21.636,114.240,0.00
202404251024,202404251124,21.636,114.260,0.00
202404251024,202404251124,21.636,114.279,0.00
202404251024,202404251124,21.636,114.299,0.00
202404251024,202404251124,21.636,114.318,0.00
202404251024,202404251124,21.636,114.338,0.00
202404251024,202404251124,21.636,114.357,0.00
202404251024,202404251124,21.636,114.377,0.00
202404251024,202404251124,21.636,114.396,0.00
202404251024,202404251124,21.636,114.416,0.00
202404251024,202404251124,21.636,114.435,0.00
202404251024,202404251124,21.636,114.454,0.00
202404251024,202404251124,21.636,114.474,0.00
202404251024,202404251124,21.636,114.493,0.00
202404251024,202404251124,21.636,114.513,0.00
202404251024,202404251124,21.636,114.532,0.00
202404251024,202404251124,21.636,114.552,0.00
202404251024,202404251124,21.636,114.571,0.00
202404251024,202404251124,21.636,114.591,0.00
202404251024,202404251124,21.636,114.610,0.00
202404251024,202404251124,21.636,114.630,0.00
202404251024,202404251124,21.636,114.649,0.00
202404251024,202404251124,21.636,114.669,0.00
202404251024,202404251124,21.636,114.688,0.00
202404251024,202404251124,21.636,114.707,0.00
202404251024,202404251124,21.636,114.727,0.00
202404251024,202404251124,21.636,114.746,0.00
202404251024,202404251124,21.636,114.766,0.01
202404251024,202404251124,21.636,114.785,0.00
202404251024,202404251124,21.636,114.805,0.01
202404251024,202404251124,21.636,114.824,0.01
202404251024,202404251124,21.636,114.844,0.00
202404251024,202404251124,21.636,114.863,0.00
202404251024,202404251124,21.636,114.883,0.00
202404251024,202404251124,21.636,114.902,0.00
202404251024,202404251124,21.636,114.921,0.00
202404251024,202404251124,21.636,114.941,0.00
202404251024,202404251124,21.636,114.960,0.00
202404251024,202404251124,21.636,114.980,0.00
202404251024,202404251124,21.636,114.999,0.00
202404251024,202404251124,21.636,115.019,0.00
202404251024,202404251124,21.636,115.038,0.00
202404251024,202404251124,21.636,115.058,0.00
202404251024,202404251124,21.636,115.077,0.00
202404251024,202404251124,21.636,115.097,0.00
202404251024,202404251124,21.636,115.116,0.00
202404251024,202404251124,21.636,115.135,0.00
202404251024,202404251124,21.636,115.155,0.00
202404251024,202404251124,21.636,115.174,0.00
202404251024,202404251124,21.636,115.194,0.00
202404251024,202404251124,21.636,115.213,0.00
202404251024,202404251124,21.636,115.233,0.00
202404251024,202404251124,21.636,115.252,0.00
202404251024,202404251124,21.636,115.272,0.00
202404251024,202404251124,21.636,115.291,0.00
202404251024,202404251124,21.618,112.956,8.36
202404251024,202404251124,21.618,112.976,4.87
202404251024,202404251124,21.618,112.995,3.92
202404251024,202404251124,21.618,113.015,3.36
202404251024,202404251124,21.618,113.034,2.67
202404251024,202404251124,21.618,113.054,2.21
202404251024,202404251124,21.618,113.073,1.91
202404251024,202404251124,21.618,113.093,1.60
202404251024,202404251124,21.618,113.112,1.43
202404251024,202404251124,21.618,113.131,1.27
202404251024,202404251124,21.618,113.151,1.14
202404251024,202404251124,21.618,113.170,1.09
202404251024,202404251124,21.618,113.190,1.08
202404251024,202404251124,21.618,113.209,1.12
202404251024,202404251124,21.618,113.229,1.28
202404251024,202404251124,21.618,113.248,1.64
202404251024,202404251124,21.618,113.268,1.88
202404251024,202404251124,21.618,113.287,2.02
202404251024,202404251124,21.618,113.307,2.04
202404251024,202404251124,21.618,113.326,2.01
202404251024,202404251124,21.618,113.345,2.03
202404251024,202404251124,21.618,113.365,2.12
202404251024,202404251124,21.618,113.384,2.06
202404251024,202404251124,21.618,113.404,1.89
202404251024,202404251124,21.618,113.423,1.77
202404251024,202404251124,21.618,113.443,1.55
202404251024,202404251124,21.618,113.462,1.24
202404251024,202404251124,21.618,113.482,0.96
202404251024,202404251124,21.618,113.501,0.80
202404251024,202404251124,21.618,113.521,0.71
202404251024,202404251124,21.618,113.540,0.63
202404251024,202404251124,21.618,113.560,0.61
202404251024,202404251124,21.618,113.579,0.61
202404251024,202404251124,21.618,113.598,0.77
202404251024,202404251124,21.618,113.618,2.11
202404251024,202404251124,21.618,113.637,3.63
202404251024,202404251124,21.618,113.657,4.04
202404251024,202404251124,21.618,113.676,4.08
202404251024,202404251124,21.618,113.696,3.88
202404251024,202404251124,21.618,113.715,3.51
202404251024,202404251124,21.618,113.735,2.90
202404251024,202404251124,21.618,113.754,2.46
202404251024,202404251124,21.618,113.774,1.88
202404251024,202404251124,21.618,113.793,1.17
202404251024,202404251124,21.618,113.812,0.31
202404251024,202404251124,21.618,113.832,0.01
202404251024,202404251124,21.618,113.851,0.01
202404251024,202404251124,21.618,113.871,0.05
202404251024,202404251124,21.618,113.890,0.05
202404251024,202404251124,21.618,113.910,0.04
202404251024,202404251124,21.618,113.929,0.05
202404251024,202404251124,21.618,113.949,0.12
202404251024,202404251124,21.618,113.968,0.58
202404251024,202404251124,21.618,113.988,1.24
202404251024,202404251124,21.618,114.007,1.20
202404251024,202404251124,21.618,114.026,0.84
202404251024,202404251124,21.618,114.046,0.47
202404251024,202404251124,21.618,114.065,0.25
202404251024,202404251124,21.618,114.085,0.06
202404251024,202404251124,21.618,114.104,0.02
202404251024,202404251124,21.618,114.124,0.00
202404251024,202404251124,21.618,114.143,0.00
202404251024,202404251124,21.618,114.163,0.00
202404251024,202404251124,21.618,114.182,0.00
202404251024,202404251124,21.618,114.202,0.00
202404251024,202404251124,21.618,114.221,0.00
202404251024,202404251124,21.618,114.240,0.00
202404251024,202404251124,21.618,114.260,0.00
202404251024,202404251124,21.618,114.279,0.00
202404251024,202404251124,21.618,114.299,0.00
202404251024,202404251124,21.618,114.318,0.00
202404251024,202404251124,21.618,114.338,0.00
202404251024,202404251124,21.618,114.357,0.00
202404251024,202404251124,21.618,114.377,0.00
202404251024,202404251124,21.618,114.396,0.00
202404251024,202404251124,21.618,114.416,0.00
202404251024,202404251124,21.618,114.435,0.00
202404251024,202404251124,21.618,114.454,0.00
202404251024,202404251124,21.618,114.474,0.00
202404251024,202404251124,21.618,114.493,0.00
202404251024,202404251124,21.618,114.513,0.00
202404251024,202404251124,21.618,114.532,0.00
202404251024,202404251124,21.618,114.552,0.00
202404251024,202404251124,21.618,114.571,0.00
202404251024,202404251124,21.618,114.591,0.00
202404251024,202404251124,21.618,114.610,0.00
202404251024,202404251124,21.618,114.630,0.00
202404251024,202404251124,21.618,114.649,0.00
202404251024,202404251124,21.618,114.669,0.00
202404251024,202404251124,21.618,114.688,0.00
202404251024,202404251124,21.618,114.707,0.00
202404251024,202404251124,21.618,114.727,0.00
202404251024,202404251124,21.618,114.746,0.00
202404251024,202404251124,21.618,114.766,0.00
202404251024,202404251124,21.618,114.785,0.00
202404251024,202404251124,21.618,114.805,0.00
202404251024,202404251124,21.618,114.824,0.00
202404251024,202404251124,21.618,114.844,0.00
202404251024,202404251124,21.618,114.863,0.00
202404251024,202404251124,21.618,114.883,0.00
202404251024,202404251124,21.618,114.902,0.00
202404251024,202404251124,21.618,114.921,0.00
202404251024,202404251124,21.618,114.941,0.00
202404251024,202404251124,21.618,114.960,0.00
202404251024,202404251124,21.618,114.980,0.00
202404251024,202404251124,21.618,114.999,0.00
202404251024,202404251124,21.618,115.019,0.00
202404251024,202404251124,21.618,115.038,0.00
202404251024,202404251124,21.618,115.058,0.00
202404251024,202404251124,21.618,115.077,0.00
202404251024,202404251124,21.618,115.097,0.00
202404251024,202404251124,21.618,115.116,0.00
202404251024,202404251124,21.618,115.135,0.00
202404251024,202404251124,21.618,115.155,0.00
202404251024,202404251124,21.618,115.174,0.00
202404251024,202404251124,21.618,115.194,0.00
202404251024,202404251124,21.618,115.213,0.00
202404251024,202404251124,21.618,115.233,0.00
202404251024,202404251124,21.618,115.252,0.00
202404251024,202404251124,21.618,115.272,0.00
202404251024,202404251124,21.618,115.291,0.00
202404251024,202404251124,21.600,112.956,8.90
202404251024,202404251124,21.600,112.976,4.95
202404251024,202404251124,21.600,112.995,4.36
202404251024,202404251124,21.600,113.015,4.31
202404251024,202404251124,21.600,113.034,3.35
202404251024,202404251124,21.600,113.054,2.35
202404251024,202404251124,21.600,113.073,1.95
202404251024,202404251124,21.600,113.093,1.72
202404251024,202404251124,21.600,113.112,1.60
202404251024,202404251124,21.600,113.131,1.45
202404251024,202404251124,21.600,113.151,1.28
202404251024,202404251124,21.600,113.170,1.23
202404251024,202404251124,21.600,113.190,1.25
202404251024,202404251124,21.600,113.209,1.31
202404251024,202404251124,21.600,113.229,1.48
202404251024,202404251124,21.600,113.248,1.76
202404251024,202404251124,21.600,113.268,1.95
202404251024,202404251124,21.600,113.287,2.02
202404251024,202404251124,21.600,113.307,2.02
202404251024,202404251124,21.600,113.326,2.06
202404251024,202404251124,21.600,113.345,2.08
202404251024,202404251124,21.600,113.365,2.09
202404251024,202404251124,21.600,113.384,2.02
202404251024,202404251124,21.600,113.404,1.87
202404251024,202404251124,21.600,113.423,1.79
202404251024,202404251124,21.600,113.443,1.65
202404251024,202404251124,21.600,113.462,1.47
202404251024,202404251124,21.600,113.482,1.31
202404251024,202404251124,21.600,113.501,1.40
202404251024,202404251124,21.600,113.521,1.45
202404251024,202404251124,21.600,113.540,1.70
202404251024,202404251124,21.600,113.560,2.02
202404251024,202404251124,21.600,113.579,2.27
202404251024,202404251124,21.600,113.598,1.99
202404251024,202404251124,21.600,113.618,2.15
202404251024,202404251124,21.600,113.637,3.66
202404251024,202404251124,21.600,113.657,4.40
202404251024,202404251124,21.600,113.676,4.45
202404251024,202404251124,21.600,113.696,3.79
202404251024,202404251124,21.600,113.715,2.40
202404251024,202404251124,21.600,113.735,1.09
202404251024,202404251124,21.600,113.754,0.59
202404251024,202404251124,21.600,113.774,0.32
202404251024,202404251124,21.600,113.793,0.15
202404251024,202404251124,21.600,113.812,0.04
202404251024,202404251124,21.600,113.832,0.00
202404251024,202404251124,21.600,113.851,0.00
202404251024,202404251124,21.600,113.871,0.01
202404251024,202404251124,21.600,113.890,0.01
202404251024,202404251124,21.600,113.910,0.00
202404251024,202404251124,21.600,113.929,0.00
202404251024,202404251124,21.600,113.949,0.02
202404251024,202404251124,21.600,113.968,0.07
202404251024,202404251124,21.600,113.988,0.24
202404251024,202404251124,21.600,114.007,0.23
202404251024,202404251124,21.600,114.026,0.07
202404251024,202404251124,21.600,114.046,0.02
202404251024,202404251124,21.600,114.065,0.01
202404251024,202404251124,21.600,114.085,0.00
202404251024,202404251124,21.600,114.104,0.00
202404251024,202404251124,21.600,114.124,0.00
202404251024,202404251124,21.600,114.143,0.00
202404251024,202404251124,21.600,114.163,0.00
202404251024,202404251124,21.600,114.182,0.00
202404251024,202404251124,21.600,114.202,0.00
202404251024,202404251124,21.600,114.221,0.00
202404251024,202404251124,21.600,114.240,0.00
202404251024,202404251124,21.600,114.260,0.00
202404251024,202404251124,21.600,114.279,0.00
202404251024,202404251124,21.600,114.299,0.00
202404251024,202404251124,21.600,114.318,0.00
202404251024,202404251124,21.600,114.338,0.00
202404251024,202404251124,21.600,114.357,0.00
202404251024,202404251124,21.600,114.377,0.00
202404251024,202404251124,21.600,114.396,0.00
202404251024,202404251124,21.600,114.416,0.00
202404251024,202404251124,21.600,114.435,0.00
202404251024,202404251124,21.600,114.454,0.00
202404251024,202404251124,21.600,114.474,0.00
202404251024,202404251124,21.600,114.493,0.00
202404251024,202404251124,21.600,114.513,0.00
202404251024,202404251124,21.600,114.532,0.00
202404251024,202404251124,21.600,114.552,0.00
202404251024,202404251124,21.600,114.571,0.00
202404251024,202404251124,21.600,114.591,0.00
202404251024,202404251124,21.600,114.610,0.00
202404251024,202404251124,21.600,114.630,0.00
202404251024,202404251124,21.600,114.649,0.00
202404251024,202404251124,21.600,114.669,0.00
202404251024,202404251124,21.600,114.688,0.00
202404251024,202404251124,21.600,114.707,0.00
202404251024,202404251124,21.600,114.727,0.00
202404251024,202404251124,21.600,114.746,0.00
202404251024,202404251124,21.600,114.766,0.00
202404251024,202404251124,21.600,114.785,0.00
202404251024,202404251124,21.600,114.805,0.00
202404251024,202404251124,21.600,114.824,0.00
202404251024,202404251124,21.600,114.844,0.00
202404251024,202404251124,21.600,114.863,0.00
202404251024,202404251124,21.600,114.883,0.00
202404251024,202404251124,21.600,114.902,0.00
202404251024,202404251124,21.600,114.921,0.00
202404251024,202404251124,21.600,114.941,0.00
202404251024,202404251124,21.600,114.960,0.00
202404251024,202404251124,21.600,114.980,0.00
202404251024,202404251124,21.600,114.999,0.00
202404251024,202404251124,21.600,115.019,0.00
202404251024,202404251124,21.600,115.038,0.00
202404251024,202404251124,21.600,115.058,0.00
202404251024,202404251124,21.600,115.077,0.00
202404251024,202404251124,21.600,115.097,0.00
202404251024,202404251124,21.600,115.116,0.00
202404251024,202404251124,21.600,115.135,0.00
202404251024,202404251124,21.600,115.155,0.00
202404251024,202404251124,21.600,115.174,0.00
202404251024,202404251124,21.600,115.194,0.00
202404251024,202404251124,21.600,115.213,0.00
202404251024,202404251124,21.600,115.233,0.00
202404251024,202404251124,21.600,115.252,0.00
202404251024,202404251124,21.600,115.272,0.00
202404251024,202404251124,21.600,115.291,0.00
202404251024,202404251124,21.582,112.956,9.63
202404251024,202404251124,21.582,112.976,6.29
202404251024,202404251124,21.582,112.995,5.17
202404251024,202404251124,21.582,113.015,5.01
202404251024,202404251124,21.582,113.034,3.87
202404251024,202404251124,21.582,113.054,2.44
202404251024,202404251124,21.582,113.073,2.07
202404251024,202404251124,21.582,113.093,1.85
202404251024,202404251124,21.582,113.112,1.72
202404251024,202404251124,21.582,113.131,1.66
202404251024,202404251124,21.582,113.151,1.57
202404251024,202404251124,21.582,113.170,1.55
202404251024,202404251124,21.582,113.190,1.54
202404251024,202404251124,21.582,113.209,1.53
202404251024,202404251124,21.582,113.229,1.64
202404251024,202404251124,21.582,113.248,1.85
202404251024,202404251124,21.582,113.268,1.99
202404251024,202404251124,21.582,113.287,2.05
202404251024,202404251124,21.582,113.307,1.99
202404251024,202404251124,21.582,113.326,2.03
202404251024,202404251124,21.582,113.345,2.03
202404251024,202404251124,21.582,113.365,2.00
202404251024,202404251124,21.582,113.384,1.98
202404251024,202404251124,21.582,113.404,1.96
202404251024,202404251124,21.582,113.423,2.08
202404251024,202404251124,21.582,113.443,2.43
202404251024,202404251124,21.582,113.462,2.61
202404251024,202404251124,21.582,113.482,2.81
202404251024,202404251124,21.582,113.501,3.17
202404251024,202404251124,21.582,113.521,3.51
202404251024,202404251124,21.582,113.540,3.93
202404251024,202404251124,21.582,113.560,4.92
202404251024,202404251124,21.582,113.579,5.42
202404251024,202404251124,21.582,113.598,5.38
202404251024,202404251124,21.582,113.618,4.96
202404251024,202404251124,21.582,113.637,5.09
202404251024,202404251124,21.582,113.657,5.44
202404251024,202404251124,21.582,113.676,5.54
202404251024,202404251124,21.582,113.696,4.92
202404251024,202404251124,21.582,113.715,2.49
202404251024,202404251124,21.582,113.735,0.74
202404251024,202404251124,21.582,113.754,0.19
202404251024,202404251124,21.582,113.774,0.01
202404251024,202404251124,21.582,113.793,0.00
202404251024,202404251124,21.582,113.812,0.00
202404251024,202404251124,21.582,113.832,0.00
202404251024,202404251124,21.582,113.851,0.00
202404251024,202404251124,21.582,113.871,0.00
202404251024,202404251124,21.582,113.890,0.00
202404251024,202404251124,21.582,113.910,0.00
202404251024,202404251124,21.582,113.929,0.00
202404251024,202404251124,21.582,113.949,0.00
202404251024,202404251124,21.582,113.968,0.00
202404251024,202404251124,21.582,113.988,0.00
202404251024,202404251124,21.582,114.007,0.00
202404251024,202404251124,21.582,114.026,0.00
202404251024,202404251124,21.582,114.046,0.00
202404251024,202404251124,21.582,114.065,0.00
202404251024,202404251124,21.582,114.085,0.00
202404251024,202404251124,21.582,114.104,0.00
202404251024,202404251124,21.582,114.124,0.00
202404251024,202404251124,21.582,114.143,0.00
202404251024,202404251124,21.582,114.163,0.00
202404251024,202404251124,21.582,114.182,0.00
202404251024,202404251124,21.582,114.202,0.00
202404251024,202404251124,21.582,114.221,0.00
202404251024,202404251124,21.582,114.240,0.00
202404251024,202404251124,21.582,114.260,0.00
202404251024,202404251124,21.582,114.279,0.00
202404251024,202404251124,21.582,114.299,0.00
202404251024,202404251124,21.582,114.318,0.00
202404251024,202404251124,21.582,114.338,0.00
202404251024,202404251124,21.582,114.357,0.00
202404251024,202404251124,21.582,114.377,0.00
202404251024,202404251124,21.582,114.396,0.00
202404251024,202404251124,21.582,114.416,0.00
202404251024,202404251124,21.582,114.435,0.00
202404251024,202404251124,21.582,114.454,0.00
202404251024,202404251124,21.582,114.474,0.00
202404251024,202404251124,21.582,114.493,0.00
202404251024,202404251124,21.582,114.513,0.00
202404251024,202404251124,21.582,114.532,0.00
202404251024,202404251124,21.582,114.552,0.00
202404251024,202404251124,21.582,114.571,0.00
202404251024,202404251124,21.582,114.591,0.00
202404251024,202404251124,21.582,114.610,0.00
202404251024,202404251124,21.582,114.630,0.00
202404251024,202404251124,21.582,114.649,0.00
202404251024,202404251124,21.582,114.669,0.00
202404251024,202404251124,21.582,114.688,0.00
202404251024,202404251124,21.582,114.707,0.00
202404251024,202404251124,21.582,114.727,0.00
202404251024,202404251124,21.582,114.746,0.00
202404251024,202404251124,21.582,114.766,0.00
202404251024,202404251124,21.582,114.785,0.00
202404251024,202404251124,21.582,114.805,0.00
202404251024,202404251124,21.582,114.824,0.00
202404251024,202404251124,21.582,114.844,0.00
202404251024,202404251124,21.582,114.863,0.00
202404251024,202404251124,21.582,114.883,0.00
202404251024,202404251124,21.582,114.902,0.00
202404251024,202404251124,21.582,114.921,0.00
202404251024,202404251124,21.582,114.941,0.00
202404251024,202404251124,21.582,114.960,0.00
202404251024,202404251124,21.582,114.980,0.00
202404251024,202404251124,21.582,114.999,0.00
202404251024,202404251124,21.582,115.019,0.00
202404251024,202404251124,21.582,115.038,0.00
202404251024,202404251124,21.582,115.058,0.00
202404251024,202404251124,21.582,115.077,0.00
202404251024,202404251124,21.582,115.097,0.00
202404251024,202404251124,21.582,115.116,0.00
202404251024,202404251124,21.582,115.135,0.00
202404251024,202404251124,21.582,115.155,0.00
202404251024,202404251124,21.582,115.174,0.00
202404251024,202404251124,21.582,115.194,0.00
202404251024,202404251124,21.582,115.213,0.00
202404251024,202404251124,21.582,115.233,0.00
202404251024,202404251124,21.582,115.252,0.00
202404251024,202404251124,21.582,115.272,0.00
202404251024,202404251124,21.582,115.291,0.00
202404251024,202404251124,21.564,112.956,11.36
202404251024,202404251124,21.564,112.976,7.45
202404251024,202404251124,21.564,112.995,5.05
202404251024,202404251124,21.564,113.015,4.45
202404251024,202404251124,21.564,113.034,3.50
202404251024,202404251124,21.564,113.054,2.43
202404251024,202404251124,21.564,113.073,2.08
202404251024,202404251124,21.564,113.093,1.93
202404251024,202404251124,21.564,113.112,1.76
202404251024,202404251124,21.564,113.131,1.77
202404251024,202404251124,21.564,113.151,1.78
202404251024,202404251124,21.564,113.170,1.76
202404251024,202404251124,21.564,113.190,1.73
202404251024,202404251124,21.564,113.209,1.68
202404251024,202404251124,21.564,113.229,1.74
202404251024,202404251124,21.564,113.248,1.90
202404251024,202404251124,21.564,113.268,2.03
202404251024,202404251124,21.564,113.287,2.03
202404251024,202404251124,21.564,113.307,1.94
202404251024,202404251124,21.564,113.326,2.02
202404251024,202404251124,21.564,113.345,2.08
202404251024,202404251124,21.564,113.365,2.11
202404251024,202404251124,21.564,113.384,2.10
202404251024,202404251124,21.564,113.404,2.10
202404251024,202404251124,21.564,113.423,2.29
202404251024,202404251124,21.564,113.443,3.24
202404251024,202404251124,21.564,113.462,3.91
202404251024,202404251124,21.564,113.482,4.11
202404251024,202404251124,21.564,113.501,4.21
202404251024,202404251124,21.564,113.521,4.43
202404251024,202404251124,21.564,113.540,5.35
202404251024,202404251124,21.564,113.560,6.62
202404251024,202404251124,21.564,113.579,7.21
202404251024,202404251124,21.564,113.598,7.04
202404251024,202404251124,21.564,113.618,6.58
202404251024,202404251124,21.564,113.637,6.01
202404251024,202404251124,21.564,113.657,5.66
202404251024,202404251124,21.564,113.676,5.39
202404251024,202404251124,21.564,113.696,4.80
202404251024,202404251124,21.564,113.715,2.63
202404251024,202404251124,21.564,113.735,0.75
202404251024,202404251124,21.564,113.754,0.19
202404251024,202404251124,21.564,113.774,0.01
202404251024,202404251124,21.564,113.793,0.00
202404251024,202404251124,21.564,113.812,0.00
202404251024,202404251124,21.564,113.832,0.00
202404251024,202404251124,21.564,113.851,0.00
202404251024,202404251124,21.564,113.871,0.00
202404251024,202404251124,21.564,113.890,0.00
202404251024,202404251124,21.564,113.910,0.00
202404251024,202404251124,21.564,113.929,0.00
202404251024,202404251124,21.564,113.949,0.00
202404251024,202404251124,21.564,113.968,0.00
202404251024,202404251124,21.564,113.988,0.00
202404251024,202404251124,21.564,114.007,0.00
202404251024,202404251124,21.564,114.026,0.00
202404251024,202404251124,21.564,114.046,0.00
202404251024,202404251124,21.564,114.065,0.00
202404251024,202404251124,21.564,114.085,0.00
